Name,Area_Loc_time,Price,Area,City,time
Dell laptop core i5 4th generation,"Kulla Dheri, Charsadda•1 day ago","Rs 38,000",Kulla Dheri, Charsadda,1 day ago
"Dell E5570 Core i 5 8GB-256SSD 15.6""Numpad /HAROON TRADERS","Techno City, Karachi•1 day ago","Rs 49,999",Techno City, Karachi,1 day ago
Hp Core i5 7th generation,"Saddar, Karachi•1 day ago","Rs 47,000",Saddar, Karachi,1 day ago
"HP Laptop Core i5 , 5th generation,8gb Ram ,128 ssd","Others, Sahiwal•1 day ago","Rs 42,000",Others, Sahiwal,1 day ago
Hp Elitebook 840 G8 Core i5 11th generation,"Saddar, Rawalpindi•1 day ago","Rs 155,000",Saddar, Rawalpindi,1 day ago
HP Probook Laptop Core i5,"Mehmoodabad, Karachi•1 day ago","Rs 21,000",Mehmoodabad, Karachi,1 day ago
HP Core i5 6th Generation Touch Screen,"Buffer Zone 2, Karachi•1 day ago","Rs 60,000",Buffer Zone 2, Karachi,1 day ago
lenovo thin pad core i5 generation 7 lush condition,"Rasool Park, Lahore•1 day ago","Rs 35,000",Rasool Park, Lahore,1 day ago
Dell core i-5,"I-10, Islamabad•1 day ago","Rs 24,000",I-10, Islamabad,1 day ago
Dell Core i5 6th Generation,"Mehmoodabad, Karachi•1 day ago","Rs 35,500",Mehmoodabad, Karachi,1 day ago
Lenovo Ideapad 330s core i5 8th gen,"New Garden Town, Lahore•1 day ago","Rs 72,000",New Garden Town, Lahore,1 day ago
Dell Latitude E6440 Core i5 4th generation,"Bahria Town Phase 8, Rawalpindi•1 day ago","Rs 29,000",Bahria Town Phase 8, Rawalpindi,1 day ago
Hp laptop core i5,"Faisalabad, Punjab•1 day ago","Rs 32,000",Faisalabad, Punjab,1 day ago
hp core i5 4th gen,"Sabzazar, Lahore•1 day ago","Rs 29,000",Sabzazar, Lahore,1 day ago
Toshiba core i5 gemeration 4,"Others, Burewala•1 day ago","Rs 35,000",Others, Burewala,1 day ago
Dell Inspiron 3501 Core i5 11th Gen,"Bani Gala, Islamabad•1 day ago","Rs 100,000",Bani Gala, Islamabad,1 day ago
Core i7 5th generation condition 10 by 9,"Gulberg 3, Lahore•1 day ago","Rs 45,000",Gulberg 3, Lahore,1 day ago
Asus core i5 4th gen touch screen,"Shah Faisal Town, Karachi•1 day ago","Rs 50,000",Shah Faisal Town, Karachi,1 day ago
hp 840 G1 core i5 4th gen,"Allama Iqbal Town, Lahore•1 day ago","Rs 30,000",Allama Iqbal Town, Lahore,1 day ago
fresh lika a new Dell latitude 6220 core i5 2nd 6gb rams  250gb HDD .,"Korangi, Karachi•1 day ago","Rs 16,500",Korangi, Karachi,1 day ago
Dell Latitude 3340 Core i5 4th gan 8GB Ram 500GB HDD,"Model City 2, Faisalabad•1 day ago","Rs 29,000",Model City 2, Faisalabad,1 day ago
Hp core I5 12th gen,"I-10/2, Islamabad•1 day ago","Rs 135,000",I-10/2, Islamabad,1 day ago
HP EiteBook 840 Intel Core i5 - 4th Generation vPro,"PWD Colony, Rawalpindi•1 day ago","Rs 42,500",PWD Colony, Rawalpindi,1 day ago
"Hp EliteBook 745 G4
Core i5
8th Generation","Green View Colony, Faisalabad•1 day ago","Rs 55,000",Green View Colony, Faisalabad,1 day ago
HP Laptop Core i5 5th Generation model 5300,"Rehmanpura - Block G, Lahore•1 day ago","Rs 38,000",Rehmanpura - Block G, Lahore,1 day ago
HP Pavilion Laptop 15-cs1xxx — Core i5,"Eden Life Islamabad, Islamabad•1 day ago","Rs 79,000",Eden Life Islamabad, Islamabad,1 day ago
Lenovo ideapad 330 core i5 8th generation,"Gulbahar, Peshawar•2 days ago","Rs 64,000",Gulbahar, Peshawar,2 days ago
HP Core i5 6th generation for sale!,"Gulberg 3, Lahore•2 days ago","Rs 45,000",Gulberg 3, Lahore,2 days ago
HP laptop core i3 5th generation 4gb ram 500 hard drive delllenovoacer,"Saeedabad, Karachi•2 days ago","Rs 40,000",Saeedabad, Karachi,2 days ago
"Lenovo E550, Core i7 5th Generation, 16GB RAM, 128GB SSD, 500GB HDD","Shadman, Karachi•2 days ago","Rs 45,000",Shadman, Karachi,2 days ago
Apple Macbook Pro Core i5,"Rahim Yar Khan Road, Khanpur•2 days ago","Rs 47,000",Rahim Yar Khan Road, Khanpur,2 days ago
MacBook Pro Core i5,"Khanpur Bypass, Khanpur•2 days ago","Rs 50,000",Khanpur Bypass, Khanpur,2 days ago
Lenovo T450 core i5  5th generation double battery 4/5 hours timing,"Model Town C, Bahawalpur•2 days ago","Rs 36,000",Model Town C, Bahawalpur,2 days ago
Hp elitebook core i5 5th Gen 840 G2,"Line Park Mohalla, Chakwal•2 days ago","Rs 46,000",Line Park Mohalla, Chakwal,2 days ago
Dell E6420 core i5 3rd generation,"Latifabad, Hyderabad•2 days ago","Rs 25,000",Latifabad, Hyderabad,2 days ago
DEL Latitude Core i5-2520M CPU Laptop,"Jhang Chiniot Road, Chiniot•2 days ago","Rs 30,000",Jhang Chiniot Road, Chiniot,2 days ago
Dell Latitude E6420 Core i5 2nd Gen,"Babar Colony, Rahimyar Khan•2 days ago","Rs 20,000",Babar Colony, Rahimyar Khan,2 days ago
Dell Laptop Core i5 2nd-G,"Township, Lahore•2 days ago","Rs 16,000",Township, Lahore,2 days ago
HP laptop core i5,"Others, Sialkot•2 days ago","Rs 28,000",Others, Sialkot,2 days ago
core i5 ist gen Laptop,"Darul Islam Colony, Attock•2 days ago","Rs 17,500",Darul Islam Colony, Attock,2 days ago
Core i5 2ND Generation slip laptop,"Heerabad, Hyderabad•2 days ago","Rs 24,000",Heerabad, Hyderabad,2 days ago
Dell E5420 core i5 2nd generation 6GB ram and 128 GB SSD,"Jafar-E-Tayyar, Karachi•2 days ago","Rs 22,000",Jafar-E-Tayyar, Karachi,2 days ago
MSI GAMING LAPTOP CORE I5,"PWD Housing Scheme, Islamabad•2 days ago","Rs 180,000",PWD Housing Scheme, Islamabad,2 days ago
HP core i5 2nd generation,"Nowshera Road, Charsadda•2 days ago","Rs 20,000",Nowshera Road, Charsadda,2 days ago
laptop core i5 ddr 3,"Pak Arab Housing Society Phase 2, Lahore•2 days ago","Rs 25,000",Pak Arab Housing Society Phase 2, Lahore,2 days ago
HP Core i5 2nd gen,"Korangi Industrial Area, Karachi•2 days ago","Rs 25,000",Korangi Industrial Area, Karachi,2 days ago
lenovo t450 core i5 5th generation,"I-9, Islamabad•2 days ago","Rs 32,500",I-9, Islamabad,2 days ago
HP 840 G1 - core i5 4th gen-ssd 128 -condition 8/10,"Shadbagh, Lahore•2 days ago","Rs 36,500",Shadbagh, Lahore,2 days ago
"Lenovo Thinkpad T420, Core i5-2nd Generation, 14"" Display.","Gulistan-e-Jauhar Block 1, Karachi•2 days ago","Rs 23,000",Gulistan-e-Jauhar Block 1, Karachi,2 days ago
dell laptop 6420 core i5 2nd generation 10/9 condition,"Others, Faisalabad•2 days ago","Rs 16,500",Others, Faisalabad,2 days ago
Dell intel CORE i5 vpro 7th generation for sale,"Dhamyal Road, Rawalpindi•2 days ago","Rs 100,000",Dhamyal Road, Rawalpindi,2 days ago
HP Elitebook 8470p – Intel Core i5 – 4GB Ram – 500GB HDD,"North Nazimabad, Karachi•2 days ago","Rs 27,500",North Nazimabad, Karachi,2 days ago
HP 840 G1- core i5 4th gen-ssd 128-condition 10/8,"Shadbagh, Lahore•2 days ago","Rs 36,500",Shadbagh, Lahore,2 days ago
"Dell inspiron 5423, Core i5 3rd Generation,14 Inch HD Display Slimbook","DHA Defence, Karachi•2 days ago","Rs 27,000",DHA Defence, Karachi,2 days ago
"Hp Pavilion 14 Core i5 7th Generation, 8GB Ram, 256 SSD, 14 inch HD","Korangi, Karachi•2 days ago","Rs 56,000",Korangi, Karachi,2 days ago
"Lenovo Thinkpad T470 Core i5 7th Gen, 8GB, 256GB SSD, 14″ FHD LED","Saddar, Rawalpindi•2 days ago","Rs 57,000",Saddar, Rawalpindi,2 days ago
Dell Latitude E6430 Core i5 Urgent Sale,"Mai Kolachi Bypass, Karachi•2 days ago","Rs 21,000",Mai Kolachi Bypass, Karachi,2 days ago
Dell laptop core i7 Perfect nice Good all ok i5 New apple ok hp i3,"Dawood Residency Housing Scheme, Lahore•2 days ago","Rs 35,000",Dawood Residency Housing Scheme, Lahore,2 days ago
Dell laptop core i7 Ram 32GB warranty 2 years ( i5 _ hp ),"Defence View Society, Karachi•2 days ago","Rs 35,000",Defence View Society, Karachi,2 days ago
HP folio 9470m Core i5 3rd Gen 4GB RAM 128 GB SSD,"North Nazimabad - Block U, Karachi•2 days ago","Rs 33,000",North Nazimabad - Block U, Karachi,2 days ago
Dell laptop core i7 Ram 32GB good working new all ok ( i5 _ hp ),"Emaar Canyon Views, Islamabad•2 days ago","Rs 35,000",Emaar Canyon Views, Islamabad,2 days ago
Dell laptops core i7 ( pin packed apple ) condition perfect (  i5 ),"H-8, Islamabad•2 days ago","Rs 35,000",H-8, Islamabad,2 days ago
Fujitsu lifebook Laptop Core i5 3rd Generation,"Islampura, Khanewal•2 days ago","Rs 22,000",Islampura, Khanewal,2 days ago
Dell XPS 13-9360 Intel Core i5 7th Gen 8/256 SSD NVME Laptop,"High Court Society - Phase 2, Lahore•2 days ago","Rs 29,000",High Court Society - Phase 2, Lahore,2 days ago
Core I 5 3rd gen laptop Amd series,"Sadiqa Abad, Rawalpindi•2 days ago","Rs 20,000",Sadiqa Abad, Rawalpindi,2 days ago
core i5 2nd generation,"Korangi Industrial Area, Karachi•2 days ago","Rs 13,000",Korangi Industrial Area, Karachi,2 days ago
HPzbook Core i5 5thGen 128ssd 8gbram/512hard intelR HDGraphicsCard5500,"G-11, Islamabad•2 days ago","Rs 42,000",G-11, Islamabad,2 days ago
"Dell Vostro Core i5-m430 15"" inch display (Exchange Possible)","Ahmad Abad, Rawalpindi•2 days ago","Rs 40,000",Ahmad Abad, Rawalpindi,2 days ago
LENOVO E560 CORE i5 6th gen,"Gulshan-E-Hadeed, Karachi•2 days ago","Rs 46,000",Gulshan-E-Hadeed, Karachi,2 days ago
"HP elite Book 8470p Core i5 3rd GN 4 GB Ram, 230 HDD (30 Mints )","Friends Colony, Rawalpindi•2 days ago","Rs 35,000",Friends Colony, Rawalpindi,2 days ago
Acer Laptop Core I5 6th Gen 4/128 GB SSD Switch Alpha SA5 271-P,"Gulshan Farooq Colony, Lahore•2 days ago","Rs 24,999",Gulshan Farooq Colony, Lahore,2 days ago
Dell Latittude E6440 Core I5 4th Generation,"Saddar, Rawalpindi•2 days ago","Rs 30,000",Saddar, Rawalpindi,2 days ago
Laptop HP Core i5 (FRESH QUALITY),"Jafar-E-Tayyar, Karachi•2 days ago","Rs 25,500",Jafar-E-Tayyar, Karachi,2 days ago
HP Pavillion 14 X360 Core I5 8 Gen Touch Screen,"Saddar, Rawalpindi•2 days ago","Rs 65,000",Saddar, Rawalpindi,2 days ago
HP Core i5 10th-GEN 256gb-SSD & 1TB-HDD 8gb-RAM 15.6inch HD LED Win-11,"Garden Town Main Boulevard, Lahore•2 days ago","Rs 85,000",Garden Town Main Boulevard, Lahore,2 days ago
Toshiba Tecra Laptop Core i5 4th Gen,"Others, Toba Tek singh•2 days ago","Rs 34,000",Others, Toba Tek singh,2 days ago
Dell laptop core i5 3rd Generation 128 (SSD),"Kaddi, Swabi•2 days ago","Rs 28,999",Kaddi, Swabi,2 days ago
Lenovo L440 Core i5 4Gen,"Shumali Mohalla Road, Jhelum•2 days ago","Rs 35,000",Shumali Mohalla Road, Jhelum,2 days ago
"Dell laptop, core i5, 4th Generation, 500GB Hard & 128GB SSD","Hasilpur to Vehari Road, Vehari•2 days ago","Rs 42,000",Hasilpur to Vehari Road, Vehari,2 days ago
Hp Probook G1 650 Core i5 4th gen,"Saddar, Rawalpindi•2 days ago","Rs 32,000",Saddar, Rawalpindi,2 days ago
MacBook Air 2015 | 13.3 inches | Intel Core i5 1.6 GHz Processor,"Gulberg 2, Lahore•2 days ago","Rs 79,999",Gulberg 2, Lahore,2 days ago
Core i5 5th generation,"GT Road, Taxila•2 days ago","Rs 35,000",GT Road, Taxila,2 days ago
Dell laptop core i7 Perfect nice Good all ok i5 New apple ok hp i3,"Abubakar Park, Gujranwala•2 days ago","Rs 31,000",Abubakar Park, Gujranwala,2 days ago
Dell laptop core i7 Ram 32GB warranty 2 years ( i5 _ hp ),"Abdullah Defence Housing Scheme, Faisalabad•2 days ago","Rs 31,000",Abdullah Defence Housing Scheme, Faisalabad,2 days ago
Dell laptop core i7 Ram 32GB good working new all ok ( i5 _ hp ),"Satellite Town, Rawalpindi•2 days ago","Rs 31,000",Satellite Town, Rawalpindi,2 days ago
Dell Laptop Core I5,"Machine Mohalla, Jhelum•2 days ago","Rs 50,000",Machine Mohalla, Jhelum,2 days ago
Dell laptops core i7 ( excllent work condition perfect (  Hp i5 ),"Royal Gardens, Sialkot•2 days ago","Rs 31,000",Royal Gardens, Sialkot,2 days ago
Dell laptops core i7 ( pin packed apple ) condition perfect (  i5 ),"Lohari Gate Multan, Multan•2 days ago","Rs 31,000",Lohari Gate Multan, Multan,2 days ago
Dell laptop core i7 Ram 32GB Perfect condition all ok new ( i5 Apple ),"New Peshawar Valley, Peshawar•2 days ago","Rs 31,000",New Peshawar Valley, Peshawar,2 days ago
Dell laptop core i7 • 10thGen { Hp i5 BUMPER OFFER } apple i3 perfect,"Gulberg, Lahore•2 days ago","Rs 31,000",Gulberg, Lahore,2 days ago
Dell laptop core i7 Ram 32GB Everything good ( i5 _ hp ) new apple i3,"7th Avenue, Islamabad•2 days ago","Rs 31,000",7th Avenue, Islamabad,2 days ago
Branded apple Laptop In apple i3 new = HP & Dell core i7 also i5,"Balochi Street, Quetta•2 days ago","Rs 31,000",Balochi Street, Quetta,2 days ago
Dell laptop core i7 : all Perfect Working 2TB SSD hp apple - i5 ok i3,"Muzzaffarabad City, Muzaffarabad•2 days ago","Rs 31,000",Muzzaffarabad City, Muzaffarabad,2 days ago
Dell core i5 6th generation . Touch screen,"Landhi 1, Karachi•2 days ago","Rs 42,000",Landhi 1, Karachi,2 days ago
Dell Latitude 7285 core i5 7th generation 8/256 3k,"Satellite Town - Block D, Rawalpindi•2 days ago","Rs 50,000",Satellite Town - Block D, Rawalpindi,2 days ago
Dell Latitude e7240 core i5 4th generation,"Canal Bank Housing Scheme, Lahore•2 days ago","Rs 28,000",Canal Bank Housing Scheme, Lahore,2 days ago
Lenovo ThinkBook Core i5 10th Generation,"PWD Colony, Rawalpindi•2 days ago","Rs 100,000",PWD Colony, Rawalpindi,2 days ago
Lenovo core i5 3gb+300gb,"Saeedabad, Matiari•2 days ago","Rs 28,000",Saeedabad, Matiari,2 days ago
HP 8470P core i5 3RD gen,"Saddar, Karachi•2 days ago","Rs 22,500",Saddar, Karachi,2 days ago
dell latitude E7240 core I 5,"Askari 14, Rawalpindi•2 days ago","Rs 33,000",Askari 14, Rawalpindi,2 days ago
Laptops Available Hp & Dell Core i5 i7,"Others, Karachi•2 days ago","Rs 25,000",Others, Karachi,2 days ago
Core i5 2nd generation,"Akhtar Colony, Karachi•2 days ago","Rs 27,000",Akhtar Colony, Karachi,2 days ago
HP core i5 5th generation,"Faisalabad, Punjab•2 days ago","Rs 40,000",Faisalabad, Punjab,2 days ago
core i5 1st generation,"Mian Khel Bazar, Kohat•2 days ago","Rs 21,500",Mian Khel Bazar, Kohat,2 days ago
core I 5 8 gb ram toch led,"Manga Mandi, Lahore•2 days ago","Rs 65,000",Manga Mandi, Lahore,2 days ago
HP VICTUS RTX 3050 CORE I5 12TH GEN BRAND NEW LAPTOP (MRLAPTOP),"Blue Area, Islamabad•2 days ago","Rs 249,999",Blue Area, Islamabad,2 days ago
core i5 2nd genration jo picture ma hai same wesa he ha,"Faiz Colony, Sialkot•2 days ago","Rs 22,000",Faiz Colony, Sialkot,2 days ago
Lenovo 11th Gen Core i 5 Laptop,"University Chowk, Bahawalpur•2 days ago","Rs 115,000",University Chowk, Bahawalpur,2 days ago
DELL Laptop core i5,"Jail Road, Lahore•2 days ago","Rs 25,000",Jail Road, Lahore,2 days ago
hp elite book 8074p core i5 3rd gen,"Gulshan-e-Hayat - Block B, Faisalabad•2 days ago","Rs 24,999",Gulshan-e-Hayat - Block B, Faisalabad,2 days ago
"HP Victus 15, Core i5 12th Gen Gtx 1650 4GB","DHA Phase 8, Lahore•2 days ago","Rs 190,000",DHA Phase 8, Lahore,2 days ago
Laptop Lenovo Core -i 5 6th Generation,"North Karachi - Sector 11K, Karachi•2 days ago","Rs 41,500",North Karachi - Sector 11K, Karachi,2 days ago
Dell laptop e7270 core i5 6 generation,"Bilal Colony, Multan•2 days ago","Rs 45,000",Bilal Colony, Multan,2 days ago
dell core i5 4th generation UAE model,"Darul Islam Colony, Attock•2 days ago","Rs 35,000",Darul Islam Colony, Attock,2 days ago
"Dell Latitude E6330, Core i5-3rd Generation, 12.5 inch Display.","Gulistan-e-Jauhar Block 1, Karachi•2 days ago","Rs 28,000",Gulistan-e-Jauhar Block 1, Karachi,2 days ago
"Lenovo laptop E540 core i5/4 Generation, 8gb Ram, 128 SSD","Peoples Colony No 2, Faisalabad•2 days ago","Rs 48,500",Peoples Colony No 2, Faisalabad,2 days ago
Dell core i5 7th generation 10/10,"H-10, Islamabad•2 days ago","Rs 70,000",H-10, Islamabad,2 days ago
"HP 840 G3, Core i5 6th Gen, 8Gb, 128Gb+300Gb","Bhara kahu, Islamabad•2 days ago","Rs 50,000",Bhara kahu, Islamabad,2 days ago
laptop Core i5 6th generation 8/256ssd ; 16/256ssd; 8/512ssd available,"Jinnah Town, Khanpur•2 days ago","Rs 50,000",Jinnah Town, Khanpur,2 days ago
HP Laptop 15 (8th Generation) Intel Core i5-8260U SSD: 256GB RAM: 16 G,"Valencia Town, Lahore•2 days ago","Rs 80,000",Valencia Town, Lahore,2 days ago
Hp Laptop Probook 450 G5 Core i5 8th Generation,"North Nazimabad, Karachi•2 days ago","Rs 58,000",North Nazimabad, Karachi,2 days ago
Dell E7440  ultra book core i5,"Sadiqabad, Punjab•2 days ago","Rs 37,000",Sadiqabad, Punjab,2 days ago
Lenovo Yoga 720 2-in-1 Laptop Core i5 8th gen 8gb RAM 256gb SSD,"North Nazimabad - Block B, Karachi•2 days ago","Rs 50,000",North Nazimabad - Block B, Karachi,2 days ago
Dell Latitude E5440 core i5 4th gen,"Green Town, Faisalabad•2 days ago","Rs 27,000",Green Town, Faisalabad,2 days ago
Toshiba Core i5 3rd Gen,"Kamra Road, Attock•2 days ago","Rs 33,000",Kamra Road, Attock,2 days ago
Acer Travelmate P258-M Core i5 6th Generation 03334863737 whatsapp,"Others, Peshawar•2 days ago","Rs 46,000",Others, Peshawar,2 days ago
Acer Core I5,"Wakeel Colony, Rawalpindi•2 days ago","Rs 32,000",Wakeel Colony, Rawalpindi,2 days ago
HP PROBOOK 5220m  CORE i5 / 8Gb Ram 2.4GHz,"G-9, Islamabad•2 days ago","Rs 38,000",G-9, Islamabad,2 days ago
Lenovo laptop Core i5 4th Generation,"Bhara kahu, Islamabad•2 days ago","Rs 45,000",Bhara kahu, Islamabad,2 days ago
HP Folio 13 - core i5 2nd gen Laptop,"North Karachi, Karachi•2 days ago","Rs 29,000",North Karachi, Karachi,2 days ago
8thgen/4cores/ssd+1TBhdd/i5,"Supply, Abbottabad•2 days ago","Rs 69,999",Supply, Abbottabad,2 days ago
"Dell Letitude 5480, Core i5-6th Generation, 14"" inch Display.","Gulistan-e-Jauhar Block 1, Karachi•2 days ago","Rs 49,500",Gulistan-e-Jauhar Block 1, Karachi,2 days ago
Acer core i5 5th gen,"Faisal Town, Lahore•2 days ago","Rs 37,000",Faisal Town, Lahore,2 days ago
core i5 4th generation condition 8/10,"Jhang Road, Faisalabad•2 days ago","Rs 30,000",Jhang Road, Faisalabad,2 days ago
"Core i5 2nd Generation, With Dedicated Nvidia GPU","Others, Chichawatni•2 days ago","Rs 24,000",Others, Chichawatni,2 days ago
Hp 840 G1 Core i5 4th gen 8 gb ram 500 Gb hdd with Backlight keyboard,"Kacha Sadiqabad Road, Sadiqabad•2 days ago","Rs 34,000",Kacha Sadiqabad Road, Sadiqabad,2 days ago
HP core i5 6th generation Tab & Touch,"Iqbal Town, Islamabad•2 days ago","Rs 57,000",Iqbal Town, Islamabad,2 days ago
"LAPTOPS New Stock Core i3,i5,i7 WholeSale Prices (1st Gen to 10th Gen)","Jail Road, Gujrat•2 days ago","Rs 20,000",Jail Road, Gujrat,2 days ago
~DELL LAPTOP MODEL E6440 CORE i5 AND GEN. 4th HY 128GB SSD K SATH,"New City Phase 2, Wah•2 days ago","Rs 35,000",New City Phase 2, Wah,2 days ago
"HP NVIDIA GEFORCE GTX, 12 GB RAM, 1TB storage, Core i5, window 10","National Police Foundation, Islamabad•2 days ago","Rs 80,000",National Police Foundation, Islamabad,2 days ago
Dell 6440 Core i5 & i7 4th Gen Laptop Qty Stock,"Kacha Sadiqabad Road, Sadiqabad•2 days ago","Rs 32,000",Kacha Sadiqabad Road, Sadiqabad,2 days ago
LENOVO THINKPAD E550~CORE i3 GEN. 5th~8GB RAM 500GB HDD~256GB SSD 15.6,"New City Phase 2, Wah•2 days ago","Rs 44,000",New City Phase 2, Wah,2 days ago
"DELL LATITUDE E5550 CORE i7 GEN. 5th 8GB RAM 25GB SSD 15.6"" BACKLIGHT","GT Road, Wah•2 days ago","Rs 47,500",GT Road, Wah,2 days ago
Hp pro Book core i5 4 gen,"Bismillah Prime Town, Hyderabad•2 days ago","Rs 28,000",Bismillah Prime Town, Hyderabad,2 days ago
TOSHIBA DYNABOOK R734/E26KB CORE i5-2.50Ghz GEN. 4th 128GB SSD,"Nawababad, Wah•2 days ago","Rs 29,000",Nawababad, Wah,2 days ago
Core i5 7th Generation HP Laptop - Dell HP Laptops 6th 7th 8th Gen,"Johar Town, Lahore•2 days ago","Rs 60,000",Johar Town, Lahore,2 days ago
Dell E5550 Core i7 5th generation .,"Warsak Road, Peshawar•2 days ago","Rs 49,500",Warsak Road, Peshawar,2 days ago
TOSHIBA DYNABOOK R732/H CORE i5-2.70Ghz GEN. 3rd 128GB SSD SLIM LAPTOP,"New City Phase 2, Wah•2 days ago","Rs 26,000",New City Phase 2, Wah,2 days ago
LENOVO THINKPAD L540 CORE i5 GEN. 4th 8GB RAM 256GB SSD & 500GB HDD,"GT Road, Wah•2 days ago","Rs 44,000",GT Road, Wah,2 days ago
Laptop HP core i5 for sale SSD hard 128gb  3th generation,"Pepsi Road, Faisalabad•2 days ago","Rs 35,500",Pepsi Road, Faisalabad,2 days ago
TOSHIBA TECRA A40-C CORE i5 GEN. 6th 4GB RAM 120GB SSD 500GB HDD SLIM,"Kohistan Enclave, Wah•2 days ago","Rs 42,000",Kohistan Enclave, Wah,2 days ago
"core i5 generation 4th, 4gb ram. 200 gb hard","Tillu Road, Sadiqabad•2 days ago","Rs 35,000",Tillu Road, Sadiqabad,2 days ago
"HP Elitebook 840 G4 Core I5 7th Gen (128gb SSD,500gb hard 8gb Ram)","New Multan, Multan•2 days ago","Rs 52,000",New Multan, Multan,2 days ago
laptop core i5 7th gernation latitude 3380,"Khairpur Green Residency, Khairpur•2 days ago","Rs 55,000",Khairpur Green Residency, Khairpur,2 days ago
Hp Laptop Intel core i5 for sale,"Wapda Town, Multan•2 days ago","Rs 40,000",Wapda Town, Multan,2 days ago
Acer Aspire 5742 1GB Graphic Card Core i5 1st Gen4 GBRam 320GB HDD,"Punjab Coop Housing - Block F2, Lahore•2 days ago","Rs 20,500",Punjab Coop Housing - Block F2, Lahore,2 days ago
Dell Latitude 7400 2in1 Core i5 8th Gen 16GB Ram 256 SSD,"University Road, Peshawar•2 days ago","Rs 110,000",University Road, Peshawar,2 days ago
Core i5 5th Gen. +2gb Graphic Card  Hp 15 Notebook pc(Read Full Add),"Sargodha, Punjab•2 days ago","Rs 46,000",Sargodha, Punjab,2 days ago
"Lenovo 3rd generation, model: T430, core i5, window 10","Khalabat Township, Haripur•2 days ago","Rs 11,000",Khalabat Township, Haripur,2 days ago
core i5 6th gen,"Buffer Zone 2, Karachi•2 days ago","Rs 34,000",Buffer Zone 2, Karachi,2 days ago
HP core i5 6th generation 8GB RAM 256GB SSD Tab & Touch,"Ghazikot Township, Mansehra•2 days ago","Rs 57,000",Ghazikot Township, Mansehra,2 days ago
Dell core i5 6th generation,"Ghauri Town, Rawalpindi•2 days ago","Rs 48,000",Ghauri Town, Rawalpindi,2 days ago
HP 840G3 Slim laptop Core i5 6th Gen 8 GB 128 GB SSD 500 GB,"Punjab Coop Housing - Block F2, Lahore•2 days ago","Rs 51,500",Punjab Coop Housing - Block F2, Lahore,2 days ago
Dell Latitude E5530 10 by 10 Core i5 3nd Gen 4GB Ram 320GB HDD,"Punjab Coop Housing - Block F2, Lahore•2 days ago","Rs 29,999",Punjab Coop Housing - Block F2, Lahore,2 days ago
HP Elitebook Core i5 8th Gen,"Ghauri Town Phase 4A, Islamabad•2 days ago","Rs 90,000",Ghauri Town Phase 4A, Islamabad,2 days ago
Fujitsu Core I5 4th generation battery not working,"Johar Town Phase 1, Lahore•2 days ago","Rs 13,500",Johar Town Phase 1, Lahore,2 days ago
